CityId,CityName,Country
6f7c219b-3699-4704-9ab8-6d6a20003c34,New York,US
e775291e-9969-4374-8146-0f33b9f3c2dd,Los Angeles,US
1aaa6787-257c-4197-a516-183cb86ad5b6,Chicago,US
f50875f5-7c0f-49f4-898a-8e58e2c9d660,Houston,US
6960cd8a-20f4-40a5-b22b-8f256ec0811d,Philadelphia,US
635b161d-71f8-4080-83da-99afd8e0b7d4,Phoenix,US
9870809c-ecd1-47ce-b9d9-350980e31e3a,San Antonio,US
2cc11da4-e873-4c6c-ba96-e91be9b68f3f,San Diego,US
25c791cb-b026-4111-a5b9-6909f13bdbe5,Dallas,US
1571c9c9-53db-4b86-b00e-214a3947a52d,San Jose,US
f0a9ee4a-a6cd-499d-b909-7246f2615c4b,Austin,US
d1722d34-e5d6-46cd-a290-8a334cf57632,Indianapolis,US
0a3afd50-a2c1-4bcb-9af7-14c0c07572b3,Jacksonville,US
eeb6d2a6-a2e4-4389-a549-ae113ebbf134,San Francisco,US
d2b62247-6650-4bee-9305-0f1d31e391b5,Columbus,US
3291781f-af4f-48d3-bf57-8f104567b37a,Charlotte,US
f998cce8-22db-4ba7-af61-18ec81a635bc,Fort Worth,US
ab086388-3131-4e0b-908a-c5e7aa07148c,Detroit,US
3c7bba97-388d-40e4-a8a3-a7d9588fb8cd,El Paso,US
